155,192,254,1
98,129,198,1
132,135,89,-1
128,128,128,-1
53,56,24,-1
83,112,186,1
165,161,112,-1
62,21,237,-1
81,89,129,1
65,66,22,-1
53,57,21,-1
254,139,89,-1
164,162,114,-1
150,153,104,-1
135,133,102,-1
153,162,122,-1
86,83,45,-1
14,119,8,-1
62,108,162,1
183,182,138,-1
61,65,24,-1
52,53,9,-1
123,125,83,-1
122,172,225,1
185,183,143,-1
92,94,42,-1
102,171,91,-1
134,137,91,-1
141,139,85,-1
16,11,2,-1
139,139,85,-1
130,133,94,-1
164,163,113,-1
111,149,207,1
190,189,155,-1
182,179,135,-1
161,158,107,-1
96,138,213,1
178,178,130,-1
7,0,70,-1
178,178,132,-1
197,197,157,-1
179,175,140,-1
112,150,208,1
181,179,138,-1
180,179,135,-1
197,197,157,-1
90,135,216,1
234,217,84,-1
233,163,103,-1
184,179,134,-1
163,163,115,-1
15,15,0,-1
180,178,137,-1
22,53,32,-1
164,163,113,-1
43,109,255,-1
255,128,0,-1
64,120,185,1
193,164,149,-1
95,86,73,-1
123,126,181,1
145,185,234,1
160,177,233,1
205,204,170,-1
169,167,119,-1
179,176,131,-1
51,52,18,-1
53,76,138,1
152,153,103,-1
136,137,93,-1
85,55,214,-1
44,98,161,1
55,56,22,-1
141,181,246,1
20,23,8,-1
96,96,48,-1
52,54,18,-1
219,207,197,-1
3,1,0,-1
131,170,222,1
65,126,192,1
154,157,118,-1
115,219,248,-1
177,174,129,-1
155,156,106,-1
182,179,135,-1
174,171,127,-1
173,170,125,-1
22,16,3,-1
224,206,207,-1
180,178,137,-1
54,55,21,-1
163,164,114,-1
49,104,155,1
4,0,72,-1
126,78,96,-1
41,198,224,-1
20,20,8,-1
99,150,223,1
45,103,162,1
206,216,255,1
148,150,98,-1
248,250,250,-1
59,37,246,-1
53,100,152,1
159,163,122,-1
50,49,15,-1
56,57,18,-1
179,175,126,-1
1,0,7,-1
176,174,126,-1
57,59,23,-1
25,29,18,-1
97,146,224,1
84,84,30,-1
88,90,38,-1
241,233,220,-1
50,50,14,-1
55,56,22,-1
81,120,194,1
167,183,96,-1
165,162,111,-1
182,178,137,-1
197,195,160,-1
84,62,245,-1
0,137,106,-1
156,159,114,-1
88,91,42,-1
183,181,133,-1
146,184,255,1
107,223,248,-1
153,156,107,-1
136,132,79,-1
17,16,6,-1
150,188,252,1
187,184,146,-1
158,157,101,-1
172,171,121,-1
111,151,209,1
62,66,25,-1
46,139,42,-1
167,166,115,-1
177,175,127,-1
121,159,217,1
190,188,148,-1
0,255,255,-1
180,179,135,-1
172,173,129,-1
51,52,12,-1
3,4,0,-1
148,160,224,1
123,125,83,-1
94,69,251,-1
26,13,221,-1
18,49,34,-1
145,185,250,1
121,135,207,1
98,145,219,1
67,69,27,-1
135,134,84,-1
104,141,199,1
151,193,252,1
4,0,72,-1
246,250,251,-1
105,105,51,-1
145,169,229,1
200,198,163,-1
133,135,93,-1
197,196,158,-1
165,164,114,-1
176,175,125,-1
229,233,227,-1
197,123,65,-1
255,128,0,-1
84,98,134,1
63,63,45,-1
48,51,12,-1
162,177,226,1
176,174,126,-1
124,126,180,1
80,86,131,1
132,135,86,-1
137,139,87,-1
175,175,127,-1
180,177,132,-1
84,93,131,1
201,199,158,-1
73,79,126,1
74,75,25,-1
155,156,106,-1
129,168,223,1
173,171,123,-1
0,255,255,-1
181,180,136,-1
172,168,120,-1
121,154,223,1
139,172,217,1
95,32,18,-1
136,139,90,-1
158,162,120,-1
136,139,90,-1
37,41,6,-1
55,53,18,-1
0,0,255,-1
45,22,154,-1
52,56,20,-1
66,68,26,-1
7,9,157,-1
36,119,97,-1
149,168,235,1
90,28,12,-1
116,115,57,-1
197,196,162,-1
178,177,127,-1
64,131,188,1
99,96,41,-1
144,164,21,-1
185,182,127,-1
51,53,17,-1
16,13,0,-1
183,183,137,-1
6,4,3,-1
191,190,146,-1
179,174,135,-1
117,118,62,-1
135,174,226,1
196,194,159,-1
177,174,129,-1
88,86,38,-1
248,250,250,-1
104,92,56,-1
157,194,255,1
176,174,126,-1
174,172,124,-1
61,121,187,1
62,67,22,-1
171,170,119,-1
192,192,152,-1
172,171,121,-1
165,176,228,1
42,96,156,1
175,173,125,-1
171,167,118,-1
147,166,233,1
79,50,200,-1
248,250,250,-1
139,140,90,-1
173,171,123,-1
137,138,88,-1
130,130,130,-1
69,71,25,-1
106,108,48,-1
101,98,43,-1
123,163,222,1
101,144,225,1
175,191,234,1
195,194,156,-1
172,171,121,-1
67,64,26,-1
2,1,0,-1
182,181,137,-1
183,179,138,-1
185,185,145,-1
41,60,43,-1
150,184,230,1
171,187,234,1
197,195,160,-1
29,29,5,-1
55,105,157,1
56,24,232,-1
88,28,12,-1
106,146,204,1
56,56,42,-1
93,95,43,-1
70,75,46,-1
183,182,138,-1
199,198,160,-1
179,179,131,-1
0,5,0,-1
53,57,22,-1
186,180,137,-1
16,16,0,-1
179,176,131,-1
115,155,213,1
178,176,128,-1
199,197,163,-1
246,235,231,-1
90,94,59,-1
171,170,120,-1
153,149,98,-1
178,175,131,-1
75,73,25,-1
5,2,0,-1
83,124,193,1
63,64,24,-1
155,161,126,-1
77,80,31,-1
28,28,14,-1
148,149,99,-1
104,139,202,1
235,193,158,-1
99,152,225,1
159,165,110,-1
0,4,0,-1
5,4,0,-1
156,193,255,1
52,92,74,-1
28,28,0,-1
149,154,109,-1
3,1,0,-1
177,174,130,-1
140,142,100,-1
175,172,127,-1
144,146,104,-1
176,174,126,-1
173,170,125,-1
56,56,20,-1
179,176,132,-1
158,160,108,-1
195,192,171,-1
90,110,165,1
55,78,123,1
19,16,12,-1
172,168,119,-1
159,156,105,-1
201,200,162,-1
54,23,228,-1
196,196,160,-1
176,174,126,-1
103,154,224,1
77,75,41,-1
76,34,0,-1
176,175,131,-1
175,173,125,-1
144,142,88,-1
36,31,154,-1
158,194,254,1
32,33,31,-1
80,124,185,1
84,86,34,-1
133,133,133,-1
68,71,22,-1
116,115,57,-1
248,250,250,-1
177,174,130,-1
159,162,123,-1
165,169,134,-1
179,169,129,-1
73,74,178,-1
56,118,178,1
80,112,187,1
170,169,118,-1
16,14,3,-1
70,97,134,1
163,164,114,-1
140,143,94,-1
149,187,251,1
77,93,59,-1
10,26,2,-1
180,178,130,-1
183,179,138,-1
185,182,138,-1
54,54,18,-1
66,69,14,-1
0,191,1,-1
143,143,83,-1
55,56,17,-1
173,172,122,-1
173,172,122,-1
79,90,128,1
125,144,179,1
237,225,221,-1
202,200,165,-1
178,175,131,-1
16,7,188,-1
144,166,231,1
198,197,159,-1
66,105,255,-1
51,51,15,-1
153,156,107,-1
186,184,143,-1
196,195,157,-1
94,78,55,-1
172,171,121,-1
150,153,104,-1
31,32,6,-1
167,164,113,-1
48,100,160,1
127,129,87,-1
143,136,133,-1
178,175,131,-1
51,52,50,-1
5,6,0,-1
167,163,115,-1
139,137,83,-1
92,27,18,-1
82,91,129,1
178,175,130,-1
15,14,0,-1
90,30,14,-1
143,167,233,1
132,165,221,1
41,44,12,-1
167,166,115,-1
61,25,239,-1
138,76,100,-1
179,178,134,-1
127,156,223,1
173,171,140,-1
73,71,30,-1
62,63,21,-1
53,54,14,-1
3,185,1,-1
164,163,113,-1
55,60,21,-1
100,141,196,1
71,86,132,1
93,31,21,-1
201,199,164,-1
15,7,184,-1
172,172,126,-1
172,170,122,-1
200,198,163,-1
80,84,65,-1
199,211,253,1
173,172,122,-1
140,140,86,-1
186,186,146,-1
45,93,159,1
157,161,125,-1
31,63,44,-1
59,108,76,-1
81,78,27,-1
29,31,11,-1
89,7,0,-1
158,162,120,-1
20,20,8,-1
1,186,0,-1
184,183,139,-1
144,183,252,1
191,190,152,-1
253,252,255,-1
29,49,30,-1
133,136,97,-1
3,2,182,-1
146,181,221,1
162,164,128,-1
121,154,217,1
150,188,252,1
83,153,123,-1
204,202,167,-1
99,87,99,-1
67,69,23,-1
19,38,13,-1
51,51,39,-1
165,163,115,-1
189,204,253,1
55,60,21,-1
188,185,147,-1
94,81,55,-1
179,176,132,-1
65,53,25,-1
103,102,98,-1
90,88,34,-1
129,129,129,-1
119,153,207,1
171,171,125,-1
129,171,216,1
177,172,127,-1
40,40,34,-1
166,167,128,-1
62,67,22,-1
193,148,43,-1
36,0,144,-1
202,200,165,-1
166,162,121,-1
174,172,124,-1
165,163,115,-1
54,52,34,-1
45,42,241,-1
147,148,98,-1
197,196,158,-1
187,155,150,-1
179,177,129,-1
53,57,22,-1
76,82,127,1
105,104,48,-1
117,123,176,1
149,150,108,-1
155,157,121,-1
186,184,143,-1
110,157,225,1
170,187,244,1
38,39,35,-1
27,30,15,-1
0,0,255,-1
178,175,131,-1
5,5,5,-1
116,156,215,1
55,56,22,-1
181,179,131,-1
34,36,6,-1
163,159,124,-1
202,212,252,1
87,95,148,1
69,70,26,-1
115,113,65,-1
186,184,143,-1
55,60,21,-1
0,0,0,-1
160,176,223,1
160,159,109,-1
198,198,158,-1
238,226,222,-1
57,59,17,-1
198,198,158,-1
34,36,6,-1
0,0,3,-1
164,163,113,-1
77,79,33,-1
172,169,124,-1
173,181,134,-1
65,67,25,-1
24,88,66,-1
191,190,152,-1
54,95,252,-1
157,154,109,-1
199,198,160,-1
69,70,26,-1
59,121,192,1
142,167,231,1
164,163,107,-1
139,133,96,-1
140,143,94,-1
53,56,24,-1
64,65,25,-1
85,87,41,-1
178,176,128,-1
164,164,118,-1
79,87,127,1
172,170,122,-1
129,131,85,-1
174,172,124,-1
108,223,255,-1
175,176,134,-1
180,177,132,-1
44,69,125,1
68,70,24,-1
118,117,59,-1
60,61,19,-1
164,180,227,1
140,143,94,-1
172,173,131,-1
107,154,216,1
46,89,132,1
62,79,130,1
122,152,103,-1
228,212,205,-1
127,166,218,1
54,59,20,-1
60,59,15,-1
31,74,117,1
36,67,46,-1
178,178,132,-1
39,40,6,-1
179,180,136,-1
120,153,222,1
172,171,121,-1
172,168,120,-1
51,52,18,-1
67,69,27,-1
94,92,61,-1
72,75,26,-1
37,40,8,-1
87,213,191,-1
179,180,138,-1
51,52,36,-1
77,73,55,-1
56,106,158,1
236,196,161,-1
228,113,93,-1
134,173,225,1
105,213,237,-1
153,155,109,-1
91,91,37,-1
69,85,127,1
172,171,121,-1
199,199,159,-1
27,28,18,-1
122,130,254,-1
180,177,132,-1
124,153,107,-1
48,56,25,-1
92,93,43,-1
52,54,18,-1
81,120,195,1
48,48,32,-1
154,152,98,-1
197,197,157,-1
183,180,136,-1
17,8,189,-1
150,188,252,1
192,190,150,-1
142,145,99,-1
187,185,145,-1
16,16,4,-1
156,159,114,-1
61,60,46,-1
150,191,254,1
178,175,131,-1
66,65,31,-1
151,154,105,-1
182,180,132,-1
188,188,148,-1
54,54,18,-1
181,166,120,-1
181,178,134,-1
228,159,96,-1
179,176,132,-1
41,39,8,-1
159,176,225,1
131,132,92,-1
54,88,141,1
120,186,234,-1
35,45,28,-1
170,169,119,-1
124,156,222,1
173,176,131,-1
184,200,253,1
201,200,162,-1
118,117,59,-1
128,130,184,1
2,1,0,-1
151,153,107,-1
109,112,167,1
138,139,89,-1
185,182,137,-1
150,151,101,-1
127,127,127,-1
152,97,220,-1
87,135,213,1
157,161,126,-1
133,171,229,1
129,130,86,-1
51,94,143,1
153,191,255,1
114,154,212,1
131,133,91,-1
114,152,210,1
205,204,170,-1
52,54,18,-1
164,234,227,-1
65,64,26,-1
188,186,145,-1
171,167,126,-1
178,175,131,-1
190,188,148,-1
179,176,131,-1
179,179,131,-1
147,148,98,-1
184,167,158,-1
18,17,13,-1
3,1,1,-1
200,207,255,1
157,177,232,1
120,155,211,1
182,180,132,-1
55,56,12,-1
176,174,126,-1
111,148,206,1
183,181,140,-1
136,135,79,-1
234,192,157,-1
158,156,102,-1
199,197,163,-1
173,171,123,-1
39,40,30,-1
177,175,127,-1
57,59,23,-1
135,176,225,1
28,36,25,-1
255,254,255,-1
58,48,24,-1
139,139,85,-1
73,71,30,-1
79,114,187,1
4,3,0,-1
166,166,120,-1
179,176,132,-1
67,71,30,-1
139,178,223,1
121,124,75,-1
74,108,174,1
158,156,102,-1
120,124,118,-1
183,178,133,-1
136,139,90,-1
121,156,219,1
134,132,78,-1
35,34,8,-1
10,10,10,-1
0,0,0,-1
197,197,167,-1
48,66,129,1
82,81,37,-1
135,139,90,-1
202,201,163,-1
12,12,6,-1
162,160,112,-1
152,190,255,1
83,89,130,1
160,176,223,1
55,60,21,-1
81,93,133,1
158,196,228,1
59,77,130,1
179,174,129,-1
181,178,133,-1
197,196,158,-1
37,36,26,-1
175,189,241,1
140,180,238,1
200,198,163,-1
193,192,154,-1
136,139,90,-1
22,16,3,-1
172,170,122,-1
61,65,24,-1
180,177,132,-1
98,144,221,1
61,65,23,-1
148,188,247,1
131,134,189,1
8,7,3,-1
255,254,255,-1
133,94,32,-1
131,131,131,-1
171,171,125,-1
165,165,119,-1
159,157,103,-1
201,200,162,-1
100,130,159,1
0,175,4,-1
63,125,189,1
184,186,144,-1
124,178,231,1
53,54,20,-1
3,1,0,-1
179,177,129,-1
159,162,123,-1
181,178,134,-1
84,32,16,-1
153,156,106,-1
84,98,150,1
114,139,189,1
255,0,128,-1
178,175,131,-1
60,62,26,-1
0,128,0,-1
92,90,36,-1
159,54,157,-1
165,164,108,-1
98,31,16,-1
132,171,223,1
160,176,235,1
168,168,122,-1
202,200,160,-1
140,139,83,-1
12,12,6,-1
126,131,92,-1
152,154,108,-1
73,62,30,-1
215,119,130,-1
60,103,154,1
147,145,91,-1
147,171,231,1
99,75,247,-1
152,152,98,-1
164,162,114,-1
9,35,22,-1
38,0,142,-1
199,197,163,-1
139,142,87,-1
238,227,223,-1
55,111,158,1
136,136,136,-1
155,159,118,-1
90,87,43,-1
63,112,174,1
176,174,126,-1
167,188,239,1
3,2,0,-1
229,213,207,-1
72,75,29,-1
182,179,135,-1
181,178,134,-1
6,6,0,-1
65,66,46,-1
173,180,123,-1
248,250,250,-1
119,118,60,-1
17,7,0,-1
28,162,210,-1
71,80,123,1
58,62,21,-1
20,17,2,-1
190,160,73,-1
11,188,255,-1
128,127,89,-1
171,170,119,-1
123,125,83,-1
135,135,81,-1
3,1,1,-1
201,199,164,-1
91,143,219,1
82,85,36,-1
5,4,0,-1
193,204,248,1
182,180,139,-1
72,84,124,1
180,177,133,-1
45,96,159,1
171,170,120,-1
199,197,162,-1
112,59,38,-1
179,177,129,-1
167,181,234,1
0,3,0,-1
171,171,123,-1
169,183,232,1
164,163,113,-1
24,62,40,-1
59,119,179,1
137,138,88,-1
64,125,187,1
133,160,227,1
107,108,52,-1
177,172,127,-1
55,59,17,-1
2,1,171,-1
173,169,120,-1
171,170,119,-1
174,172,124,-1
73,72,22,-1
197,197,157,-1
110,106,57,-1
144,148,106,-1
199,196,158,-1
74,114,186,1
56,74,139,1
190,188,148,-1
177,174,129,-1
93,99,152,1
69,59,195,-1
180,177,132,-1
33,33,17,-1
117,116,58,-1
159,161,119,-1
190,191,147,-1
201,201,171,-1
123,125,83,-1
118,155,217,1
80,92,132,1
171,170,120,-1
165,161,112,-1
29,27,3,-1
208,220,226,-1
142,141,85,-1
73,75,33,-1
64,68,26,-1
60,64,23,-1
61,65,24,-1
191,186,137,-1
39,37,7,-1
200,198,163,-1
198,196,161,-1
175,171,130,-1
127,126,68,-1
129,168,220,1
0,0,188,-1
155,156,106,-1
167,163,114,-1
180,179,141,-1
127,171,225,1
59,38,195,-1
114,143,217,1
148,156,223,1
204,202,168,-1
114,150,214,1
178,175,131,-1
51,169,88,-1
113,213,208,-1
200,196,161,-1
98,127,184,1
53,57,22,-1
149,149,161,-1
177,175,127,-1
111,58,38,-1
0,0,172,-1
118,157,209,1
197,196,158,-1
255,128,0,-1
53,112,181,1
179,180,138,-1
170,188,235,1
166,165,114,-1
163,163,115,-1
5,1,7,-1
177,176,132,-1
157,56,154,-1
179,176,131,-1
133,136,87,-1
175,174,124,-1
195,194,156,-1
159,163,128,-1
201,200,162,-1
7,9,0,-1
128,128,128,-1
198,197,159,-1
198,198,158,-1
177,176,132,-1
221,208,206,-1
180,177,132,-1
9,6,2,-1
41,104,148,1
174,173,123,-1
247,238,234,-1
174,103,183,-1
179,169,122,-1
142,168,235,1
22,19,4,-1
124,157,226,1
180,177,132,-1
197,195,164,-1
120,119,61,-1
161,164,115,-1
188,184,136,-1
128,129,185,1
201,200,162,-1
2,2,0,-1
199,197,162,-1
138,137,86,-1
172,168,119,-1
9,10,6,-1
248,252,253,-1
137,19,138,-1
112,165,232,1
108,91,104,-1
62,63,19,-1
148,151,102,-1
44,45,11,-1
124,148,206,1
147,148,106,-1
82,80,32,-1
89,29,13,-1
37,88,68,-1
207,205,175,-1
65,69,28,-1
169,186,229,1
183,182,138,-1
0,255,255,-1
181,179,138,-1
199,197,162,-1
106,154,226,1
3,1,7,-1
15,23,136,-1
177,174,129,-1
198,197,159,-1
162,165,126,-1
163,137,107,-1
103,98,159,-1
133,143,153,-1
198,198,158,-1
170,167,122,-1
177,175,127,-1
130,172,217,1
65,67,21,-1
107,109,63,-1
34,33,7,-1
36,19,184,-1
183,180,135,-1
7,6,0,-1
113,150,208,1
174,172,124,-1
56,55,17,-1
108,114,167,1
14,10,5,-1
145,182,234,1
126,167,216,1
6,16,158,-1
42,43,11,-1
79,79,31,-1
192,188,153,-1
157,158,114,-1
97,149,220,1
115,150,214,1
183,180,136,-1
107,138,199,1
127,130,185,1
37,37,7,-1
144,160,219,1
109,107,53,-1
64,94,151,1
174,188,240,1
163,163,109,-1
168,167,116,-1
140,139,81,-1
115,114,56,-1
51,53,17,-1
32,100,77,-1
148,187,255,1
57,120,188,1
155,195,254,1
94,10,0,-1
119,120,58,-1
140,140,86,-1
46,111,255,-1
62,47,209,-1
0,2,151,-1
180,177,133,-1
16,15,1,-1
119,118,60,-1
178,176,128,-1
121,126,181,1
236,196,161,-1
166,162,113,-1
236,198,163,-1
179,176,131,-1
60,61,21,-1
179,179,131,-1
63,55,42,-1
172,173,131,-1
132,135,90,-1
199,197,163,-1
184,184,138,-1
202,201,163,-1
180,179,135,-1
146,147,97,-1
165,161,112,-1
140,174,228,1
200,198,163,-1
152,164,228,1
137,140,85,-1
201,200,162,-1
156,170,229,1
162,163,129,-1
54,59,20,-1
196,195,157,-1
179,177,129,-1
166,165,115,-1
92,91,41,-1
101,105,53,-1
158,195,255,1
198,195,164,-1
150,151,101,-1
164,162,114,-1
35,34,8,-1
17,7,191,-1
201,200,162,-1
52,53,19,-1
201,200,162,-1
145,180,230,1
37,83,71,-1
81,179,239,-1
153,154,110,-1
158,166,119,-1
140,139,81,-1
161,159,105,-1
175,176,132,-1
182,178,137,-1
177,174,129,-1
89,97,44,-1
195,195,155,-1
201,199,168,-1
179,176,131,-1
96,191,206,-1
182,179,135,-1
228,157,93,-1
151,146,208,-1
136,136,82,-1
132,162,227,1
181,170,138,-1
166,164,116,-1
199,197,162,-1
200,199,161,-1
128,131,86,-1
1,2,0,-1
153,191,255,1
179,176,131,-1
166,162,113,-1
188,187,143,-1
253,234,231,-1
136,139,90,-1
60,64,23,-1
24,54,111,-1
103,152,228,1
182,183,139,-1
2,3,0,-1
81,79,45,-1
178,175,130,-1
192,192,152,-1
25,31,20,-1
3,1,1,-1
182,178,137,-1
91,81,63,-1
3,173,197,-1
155,168,230,1
81,84,28,-1
174,190,232,1
178,176,128,-1
131,214,255,-1
174,175,131,-1
143,142,84,-1
85,85,37,-1
135,138,93,-1
119,157,222,1
197,196,158,-1
163,180,231,1
150,188,246,1
177,172,133,-1
186,185,141,-1
99,147,219,1
169,167,127,-1
176,172,123,-1
177,174,129,-1
119,118,60,-1
34,36,7,-1
59,61,25,-1
31,0,133,-1
200,198,163,-1
89,91,61,-1
127,134,89,-1
214,113,138,-1
132,165,221,1
58,120,191,1
1,1,1,-1
100,100,100,-1
170,172,136,-1
69,72,46,-1
38,43,22,-1
174,187,239,1
178,175,131,-1
91,69,248,-1
0,255,255,-1
161,158,113,-1
150,153,107,-1
103,140,214,1
155,157,105,-1
20,21,1,-1
142,141,90,-1
128,255,0,-1
161,165,130,-1
124,157,226,1
1,2,0,-1
179,182,186,-1
136,139,90,-1
114,113,57,-1
46,113,182,1
64,119,180,1
186,185,141,-1
54,58,23,-1
56,110,157,1
196,195,157,-1
76,89,127,1
4,2,2,-1
102,103,53,-1
155,158,109,-1
173,172,128,-1
89,65,243,-1
170,169,119,-1
104,110,163,1
59,61,19,-1
98,144,221,1
157,192,255,1
123,133,143,-1
5,0,4,-1
175,173,125,-1
3,119,243,-1
81,89,129,1
164,163,113,-1
165,166,116,-1
180,179,135,-1
63,64,24,-1
0,248,246,-1
167,167,119,-1
55,58,19,-1
172,171,121,-1
156,159,109,-1
6,3,0,-1
235,210,208,-1
50,110,255,-1
121,121,121,-1
53,55,19,-1
108,157,219,1
55,55,25,-1
54,98,145,1
198,197,163,-1
167,165,111,-1
62,65,33,-1
16,7,188,-1
158,161,122,-1
169,170,120,-1
52,75,131,1
105,147,212,1
147,187,252,1
162,166,130,-1
184,181,136,-1
106,149,216,1
119,125,94,-1
172,170,122,-1
202,200,165,-1
0,0,3,-1
180,179,135,-1
173,171,123,-1
196,195,157,-1
111,110,52,-1
174,188,237,1
36,39,24,-1
2,1,3,-1
90,139,215,1
164,178,227,1
163,157,110,-1
175,191,233,1
0,154,255,-1
17,13,8,-1
251,219,214,-1
170,169,119,-1
66,69,23,-1
42,44,22,-1
130,133,94,-1
157,161,126,-1
172,188,231,1
141,144,95,-1
180,179,128,-1
115,153,211,1
195,193,159,-1
67,65,47,-1
175,173,125,-1
45,24,211,-1
199,197,163,-1
152,191,253,1
182,180,132,-1
163,163,115,-1
183,184,142,-1
103,101,47,-1
149,188,255,1
52,56,21,-1
195,194,156,-1
165,161,113,-1
139,149,213,1
184,184,138,-1
97,136,205,1
168,184,237,1
176,173,128,-1
40,35,10,-1
243,231,227,-1
76,76,28,-1
195,194,156,-1
141,174,220,1
66,67,27,-1
165,165,119,-1
181,177,126,-1
194,193,155,-1
173,140,101,-1
248,252,253,-1
123,161,219,1
154,151,200,-1
130,129,71,-1
155,153,99,-1
161,172,100,-1
199,208,251,1
59,61,25,-1
102,144,219,1
165,161,112,-1
159,162,116,-1
178,175,131,-1
56,55,41,-1
53,55,19,-1
201,199,164,-1
138,141,92,-1
171,170,120,-1
126,166,218,1
115,150,218,1
139,137,83,-1
180,177,132,-1
13,12,2,-1
47,48,46,-1
180,177,132,-1
163,160,109,-1
170,184,226,1
55,56,22,-1
57,62,23,-1
105,152,226,1
3,2,182,-1
46,63,120,1
4,5,0,-1
172,170,122,-1
7,3,2,-1
157,161,125,-1
71,94,132,1
16,18,12,-1
164,163,113,-1
197,193,158,-1
177,175,127,-1
101,98,43,-1
41,42,10,-1
180,180,132,-1
162,161,110,-1
67,132,201,1
124,123,67,-1
71,74,24,-1
133,139,86,-1
186,185,141,-1
57,59,23,-1
131,170,222,1
17,8,189,-1
97,145,223,1
115,157,222,1
178,178,132,-1
198,196,162,-1
80,78,24,-1
148,166,231,1
184,183,139,-1
197,196,158,-1
15,14,0,-1
168,119,103,-1
61,64,19,-1
184,182,141,-1
50,51,19,-1
131,135,93,-1
150,93,215,-1
201,200,162,-1
185,184,140,-1
178,179,137,-1
148,190,255,1
184,182,134,-1
182,179,135,-1
126,128,182,1
201,200,162,-1
200,198,163,-1
182,179,134,-1
92,135,214,1
199,197,162,-1
253,255,255,-1
199,198,160,-1
185,186,144,-1
56,55,21,-1
0,0,1,-1
171,171,125,-1
4,11,144,-1
9,8,4,-1
104,105,55,-1
182,180,132,-1
164,162,114,-1
2,0,1,-1
232,240,247,-1
176,174,126,-1
196,195,157,-1
197,198,158,-1
205,204,170,-1
240,234,227,-1
134,134,134,-1
150,152,100,-1
129,131,89,-1
153,173,24,-1
75,242,215,-1
180,177,132,-1
32,32,8,-1
76,89,127,1
168,175,142,-1
100,95,156,-1
197,210,255,1
96,95,44,-1
151,190,252,1
15,14,0,-1
201,199,164,-1
65,64,26,-1
168,183,151,-1
0,182,0,-1
244,248,249,-1
178,175,131,-1
198,209,253,1
95,96,146,1
175,172,134,-1
176,175,125,-1
167,163,114,-1
164,178,231,1
177,176,138,-1
170,168,120,-1
155,155,125,-1
182,179,135,-1
47,45,15,-1
86,137,207,1
95,141,218,1
51,57,16,-1
154,187,112,-1
0,152,250,-1
140,180,245,1
0,0,5,-1
4,0,3,-1
140,138,84,-1
104,106,107,-1
167,167,119,-1
182,179,134,-1
63,138,255,-1
133,133,133,-1
114,59,52,-1
127,133,84,-1
65,83,144,1
117,74,0,-1
20,17,2,-1
127,129,87,-1
199,200,161,-1
181,180,146,-1
109,115,114,-1
203,202,168,-1
114,120,173,1
196,194,159,-1
100,87,101,-1
197,196,162,-1
80,89,127,1
48,103,148,1
150,155,110,-1
167,163,114,-1
31,55,31,-1
172,171,121,-1
89,87,33,-1
127,132,87,-1
179,176,131,-1
177,176,132,-1
141,141,93,-1
152,190,254,1
57,101,154,1
131,143,147,-1
172,169,124,-1
4,6,0,-1
63,68,23,-1
152,153,103,-1
100,105,154,1
57,59,23,-1
136,160,218,1
44,110,255,-1
167,165,117,-1
52,46,235,-1
182,181,131,-1
180,177,132,-1
129,133,92,-1
184,182,182,-1
87,134,215,1
197,197,157,-1
57,82,216,-1
111,232,251,-1
132,132,78,-1
88,89,50,-1
233,216,83,-1
67,76,119,1
149,151,99,-1
133,169,223,1
178,176,128,-1
120,152,225,1
11,12,2,-1
128,128,128,-1
166,166,118,-1
117,116,58,-1
167,211,255,1
177,191,243,1
4,5,3,-1
55,56,22,-1
178,176,128,-1
0,2,164,-1
49,104,155,1
61,62,18,-1
146,147,97,-1
137,175,223,1
145,147,95,-1
255,255,235,-1
0,0,0,-1
179,177,129,-1
167,166,115,-1
183,182,132,-1
154,157,112,-1
34,36,6,-1
148,150,98,-1
91,94,39,-1
47,93,141,1
194,192,158,-1
161,159,105,-1
183,179,138,-1
255,0,255,-1
152,190,254,1
165,165,117,-1
139,158,19,-1
145,147,95,-1
91,89,35,-1
213,166,152,-1
149,143,198,1
79,87,127,1
55,56,22,-1
148,151,102,-1
134,174,226,1
35,34,8,-1
197,195,160,-1
182,180,132,-1
181,180,129,-1
168,183,232,1
98,151,224,1
188,186,145,-1
196,122,66,-1
43,41,41,-1
173,176,127,-1
56,98,145,1
243,137,130,-1
128,135,246,-1
153,157,116,-1
167,166,115,-1
50,70,135,1
35,35,23,-1
164,162,114,-1
63,64,22,-1
147,180,226,1
128,101,81,-1
59,61,25,-1
91,89,35,-1
134,176,221,1
164,162,114,-1
120,157,225,1
202,198,157,-1
178,175,131,-1
123,122,64,-1
144,133,135,-1
116,135,156,1
53,57,21,-1
88,86,52,-1
205,204,170,-1
138,145,170,-1
2,0,0,-1
197,195,161,-1
26,89,69,-1
88,29,10,-1
29,67,45,-1
54,128,200,1
198,198,158,-1
142,141,91,-1
128,130,88,-1
183,177,134,-1
202,201,163,-1
174,172,124,-1
2,0,3,-1
158,155,104,-1
82,85,35,-1
102,106,159,1
61,65,24,-1
105,110,65,-1
197,197,157,-1
176,172,121,-1
55,58,19,-1
24,23,3,-1
27,59,42,-1
133,136,91,-1
224,209,86,-1
164,163,113,-1
154,159,120,-1
152,168,221,1
38,163,84,-1
164,163,113,-1
150,153,107,-1
71,118,172,1
72,33,249,-1
177,150,136,-1
18,14,3,-1
180,179,135,-1
175,176,126,-1
182,179,134,-1
4,0,0,-1
32,33,7,-1
46,102,157,1
99,142,209,1
124,162,220,1
157,160,115,-1
165,165,117,-1
171,186,235,1
142,145,95,-1
197,195,160,-1
54,127,201,1
16,10,3,-1
169,168,118,-1
132,166,220,1
151,160,224,1
97,112,174,1
54,58,22,-1
